player_name,team_name,current_season_minutes,season_year,season_age,season_team,season_division,season_div_level,season_minutes
Julien Ngoy,Stoke City,1004,2016,18,Stoke City,Premier League,1,49
Julien Ngoy,Stoke City,1004,2017,19,Stoke City,Premier League,1,20
Julien Ngoy,Stoke City,1004,2017,19,Walsall,League One,3,777
Julien Ngoy,Stoke City,1004,2018,20,Grasshopper,Swiss Super League,1,1396
Julien Ngoy,Stoke City,1004,2019,21,Stoke City,Championship,2,12
Julien Ngoy,Stoke City,1004,2020,22,Eupen,First Division A,1,2031
Julien Ngoy,Stoke City,1004,2021,23,Eupen,First Division A,1,1473
Julien Ngoy,Stoke City,1004,2022,24,Mechelen,First Division A,1,1004
Jakob Haugaard,Stoke City,2610,2012,20,Midtjylland,Superliga,1,540
Jakob Haugaard,Stoke City,2610,2013,21,Midtjylland,Superliga,1,45
Jakob Haugaard,Stoke City,2610,2014,22,Midtjylland,Superliga,1,2070
Jakob Haugaard,Stoke City,2610,2015,23,Stoke City,Premier League,1,405
Jakob Haugaard,Stoke City,2610,2016,24,Wigan Athletic,Championship,2,675
Jakob Haugaard,Stoke City,2610,2016,24,Stoke City,Premier League,1,0
Jakob Haugaard,Stoke City,2610,2017,25,Stoke City,Premier League,1,0
Jakob Haugaard,Stoke City,2610,2018,26,Stoke City,Championship,2,0
Jakob Haugaard,Stoke City,2610,2020,27,AIK Stockholm,Allsvenskan,1,1260
Jakob Haugaard,Stoke City,2610,2021,28,AIK Stockholm,Allsvenskan,1,0
Jakob Haugaard,Stoke City,2610,2022,29,Tromsø,Eliteserien,1,2610
Harry Souttar,Stoke City,183,2015,16,Dundee United,Premiership,1,98
Harry Souttar,Stoke City,183,2016,17,Dundee United,Championship,2,0
Harry Souttar,Stoke City,183,2017,18,Ross County,Premiership,1,1152
Harry Souttar,Stoke City,183,2017,18,Stoke City,Premier League,1,0
Harry Souttar,Stoke City,183,2018,19,Stoke City,Championship,2,0
Harry Souttar,Stoke City,183,2018,19,Fleetwood Town,League One,3,964
Harry Souttar,Stoke City,183,2019,20,Fleetwood Town,League One,3,2980
Harry Souttar,Stoke City,183,2020,21,Stoke City,Championship,2,3416
Harry Souttar,Stoke City,183,2021,22,Stoke City,Championship,2,1427
Harry Souttar,Stoke City,183,2022,23,Stoke City,Championship,2,540
Łukasz Fabiański,Swansea City,1513,2005,20,Legia Warsaw,I Liga,1,2700
Łukasz Fabiański,Swansea City,1513,2006,21,Legia Warsaw,I Liga,1,2070
Łukasz Fabiański,Swansea City,1513,2007,22,Arsenal,Premier League,1,248
Łukasz Fabiański,Swansea City,1513,2008,23,Arsenal,Premier League,1,463
Łukasz Fabiański,Swansea City,1513,2009,24,Arsenal,Premier League,1,360
Łukasz Fabiański,Swansea City,1513,2010,25,Arsenal,Premier League,1,1260
Łukasz Fabiański,Swansea City,1513,2012,27,Arsenal,Premier League,1,360
Łukasz Fabiański,Swansea City,1513,2013,28,Arsenal,Premier League,1,90
Łukasz Fabiański,Swansea City,1513,2014,29,Swansea City,Premier League,1,3308
Łukasz Fabiański,Swansea City,1513,2015,30,Swansea City,Premier League,1,3330
Łukasz Fabiański,Swansea City,1513,2016,31,Swansea City,Premier League,1,3330
Łukasz Fabiański,Swansea City,1513,2017,32,Swansea City,Premier League,1,3420
Łukasz Fabiański,Swansea City,1513,2018,33,West Ham,Premier League,1,3420
Łukasz Fabiański,Swansea City,1513,2019,34,West Ham,Premier League,1,2117
Łukasz Fabiański,Swansea City,1513,2020,35,West Ham,Premier League,1,3150
Łukasz Fabiański,Swansea City,1513,2021,36,West Ham,Premier League,1,3330
Łukasz Fabiański,Swansea City,1513,2022,37,West Ham,Premier League,1,1513
Alfie Mawson,Swansea City,1715,2013,19,Welling United,Conf Premier,5,810
Alfie Mawson,Swansea City,1715,2013,19,Luton Town,Conf Premier,5,45
Alfie Mawson,Swansea City,1715,2014,20,Wycombe,League Two,4,4050
Alfie Mawson,Swansea City,1715,2015,21,Barnsley,League One,3,3978
Alfie Mawson,Swansea City,1715,2016,22,Barnsley,Championship,2,360
Alfie Mawson,Swansea City,1715,2016,22,Swansea City,Premier League,1,2430
Alfie Mawson,Swansea City,1715,2017,23,Swansea City,Premier League,1,3420
Alfie Mawson,Swansea City,1715,2018,24,Fulham,Premier League,1,1131
Alfie Mawson,Swansea City,1715,2019,25,Fulham,Championship,2,2193
Alfie Mawson,Swansea City,1715,2020,26,Bristol City,Championship,2,957
Alfie Mawson,Swansea City,1715,2021,27,Fulham,Championship,2,210
Alfie Mawson,Swansea City,1715,2022,28,Wycombe,League One,3,1715
Martin Olsson,Swansea City,1166,2007,19,Blackburn,Premier League,1,19
Martin Olsson,Swansea City,1166,2008,20,Blackburn,Premier League,1,504
Martin Olsson,Swansea City,1166,2009,21,Blackburn,Premier League,1,1718
Martin Olsson,Swansea City,1166,2010,22,Blackburn,Premier League,1,2373
Martin Olsson,Swansea City,1166,2011,23,Blackburn,Premier League,1,2182
Martin Olsson,Swansea City,1166,2012,24,Blackburn,Championship,2,2470
Martin Olsson,Swansea City,1166,2013,25,Norwich City,Premier League,1,2965
Martin Olsson,Swansea City,1166,2014,26,Norwich City,Championship,2,3730
Martin Olsson,Swansea City,1166,2015,27,Norwich City,Premier League,1,1775
Martin Olsson,Swansea City,1166,2016,28,Norwich City,Championship,2,1374
Martin Olsson,Swansea City,1166,2016,28,Swansea City,Premier League,1,1252
Martin Olsson,Swansea City,1166,2017,29,Swansea City,Premier League,1,3149
Martin Olsson,Swansea City,1166,2018,30,Swansea City,Championship,2,1103
Martin Olsson,Swansea City,1166,2020,31,Helsingborg,Allsvenskan,1,2106
Martin Olsson,Swansea City,1166,2021,32,Häcken,Allsvenskan,1,784
Martin Olsson,Swansea City,1166,2021,32,Malmö,Allsvenskan,1,863
Martin Olsson,Swansea City,1166,2022,33,Malmö,Allsvenskan,1,1166
Kyle Naughton,Swansea City,1401,2007,18,Gretna,Premier League,1,1611
Kyle Naughton,Swansea City,1401,2008,19,Sheffield Utd,Championship,2,3512
Kyle Naughton,Swansea City,1401,2009,20,Tottenham,Premier League,1,1
Kyle Naughton,Swansea City,1401,2009,20,Middlesbrough,Championship,2,1177
Kyle Naughton,Swansea City,1401,2010,21,Leicester City,Championship,2,3060
Kyle Naughton,Swansea City,1401,2011,22,Norwich City,Premier League,1,2704
Kyle Naughton,Swansea City,1401,2012,23,Tottenham,Premier League,1,1059
Kyle Naughton,Swansea City,1401,2013,24,Tottenham,Premier League,1,1746
Kyle Naughton,Swansea City,1401,2014,25,Tottenham,Premier League,1,325
Kyle Naughton,Swansea City,1401,2014,25,Swansea City,Premier League,1,856
Kyle Naughton,Swansea City,1401,2015,26,Swansea City,Premier League,1,1769
Kyle Naughton,Swansea City,1401,2016,27,Swansea City,Premier League,1,2714
Kyle Naughton,Swansea City,1401,2017,28,Swansea City,Premier League,1,3030
Kyle Naughton,Swansea City,1401,2018,29,Swansea City,Championship,2,2752
Kyle Naughton,Swansea City,1401,2019,30,Swansea City,Championship,2,2487
Kyle Naughton,Swansea City,1401,2020,31,Swansea City,Championship,2,2375
Kyle Naughton,Swansea City,1401,2021,32,Swansea City,Championship,2,3286
Kyle Naughton,Swansea City,1401,2022,33,Swansea City,Championship,2,1401
Jordan Ayew,Swansea City,1157,2009,17,Marseille,Ligue 1,1,70
Jordan Ayew,Swansea City,1157,2010,18,Marseille,Ligue 1,1,743
Jordan Ayew,Swansea City,1157,2011,19,Marseille,Ligue 1,1,1694
Jordan Ayew,Swansea City,1157,2012,20,Marseille,Ligue 1,1,1978
Jordan Ayew,Swansea City,1157,2013,21,Marseille,Ligue 1,1,642
Jordan Ayew,Swansea City,1157,2013,21,Sochaux,Ligue 1,1,1355
Jordan Ayew,Swansea City,1157,2014,22,Lorient,Ligue 1,1,2613
Jordan Ayew,Swansea City,1157,2015,23,Aston Villa,Premier League,1,2349
Jordan Ayew,Swansea City,1157,2016,24,Aston Villa,Championship,2,1526
Jordan Ayew,Swansea City,1157,2016,24,Swansea City,Premier League,1,866
Jordan Ayew,Swansea City,1157,2017,25,Swansea City,Premier League,1,2852
Jordan Ayew,Swansea City,1157,2018,26,Crystal Palace,Premier League,1,1181
Jordan Ayew,Swansea City,1157,2019,27,Crystal Palace,Premier League,1,3148
Jordan Ayew,Swansea City,1157,2020,28,Crystal Palace,Premier League,1,2096
Jordan Ayew,Swansea City,1157,2021,29,Crystal Palace,Premier League,1,2019
Jordan Ayew,Swansea City,1157,2022,30,Crystal Palace,Premier League,1,1157
Federico Fernández,Swansea City,90,2011,22,Napoli,Serie A,1,969
Federico Fernández,Swansea City,90,2012,23,Getafe,La Liga,1,1175
Federico Fernández,Swansea City,90,2012,23,Napoli,Serie A,1,103
Federico Fernández,Swansea City,90,2013,24,Napoli,Serie A,1,2294
Federico Fernández,Swansea City,90,2014,25,Swansea City,Premier League,1,2475
Federico Fernández,Swansea City,90,2015,26,Swansea City,Premier League,1,2880
Federico Fernández,Swansea City,90,2016,27,Swansea City,Premier League,1,2430
Federico Fernández,Swansea City,90,2017,28,Swansea City,Premier League,1,2676
Federico Fernández,Swansea City,90,2018,29,Swansea City,Championship,2,90
Federico Fernández,Swansea City,90,2018,29,Newcastle Utd,Premier League,1,1484
Federico Fernández,Swansea City,90,2019,30,Newcastle Utd,Premier League,1,2620
Federico Fernández,Swansea City,90,2020,31,Newcastle Utd,Premier League,1,2079
Federico Fernández,Swansea City,90,2021,32,Newcastle Utd,Premier League,1,523
Federico Fernández,Swansea City,90,2022,33,Elche,La Liga,1,90
Tom Carroll,Swansea City,774,2010,18,Leyton Orient,League One,3,683
Tom Carroll,Swansea City,774,2011,19,Derby County,Championship,2,660
Tom Carroll,Swansea City,774,2012,20,Tottenham,Premier League,1,81
Tom Carroll,Swansea City,774,2013,21,QPR,Championship,2,1996
Tom Carroll,Swansea City,774,2014,22,Swansea City,Premier League,1,692
Tom Carroll,Swansea City,774,2015,23,Tottenham,Premier League,1,515
Tom Carroll,Swansea City,774,2016,24,Tottenham,Premier League,1,1
Tom Carroll,Swansea City,774,2016,24,Swansea City,Premier League,1,1387
Tom Carroll,Swansea City,774,2017,25,Swansea City,Premier League,1,2570
Tom Carroll,Swansea City,774,2018,26,Aston Villa,Championship,2,37
Tom Carroll,Swansea City,774,2018,26,Swansea City,Championship,2,683
Tom Carroll,Swansea City,774,2019,27,Swansea City,Championship,2,390
Tom Carroll,Swansea City,774,2020,28,QPR,Championship,2,1644
Tom Carroll,Swansea City,774,2021,29,Ipswich Town,League One,3,774
Mike van der Hoorn,Swansea City,540,2011,18,Utrecht,Eredivisie,1,817
Mike van der Hoorn,Swansea City,540,2012,19,Utrecht,Eredivisie,1,2709
Mike van der Hoorn,Swansea City,540,2013,20,Ajax,Eredivisie,1,167
Mike van der Hoorn,Swansea City,540,2013,20,Jong Ajax,Eerste Divisie,2,1014
Mike van der Hoorn,Swansea City,540,2014,21,Ajax,Eredivisie,1,953
Mike van der Hoorn,Swansea City,540,2014,21,Jong Ajax,Eerste Divisie,2,528
Mike van der Hoorn,Swansea City,540,2015,22,Ajax,Eredivisie,1,1168
Mike van der Hoorn,Swansea City,540,2015,22,Jong Ajax,Eerste Divisie,2,303
Mike van der Hoorn,Swansea City,540,2016,23,Swansea City,Premier League,1,662
Mike van der Hoorn,Swansea City,540,2017,24,Swansea City,Premier League,1,1944
Mike van der Hoorn,Swansea City,540,2018,25,Swansea City,Championship,2,4067
Mike van der Hoorn,Swansea City,540,2019,26,Swansea City,Championship,2,2288
Mike van der Hoorn,Swansea City,540,2020,27,Arminia,Bundesliga,1,1356
Mike van der Hoorn,Swansea City,540,2021,28,Arminia,Bundesliga,1,14
Mike van der Hoorn,Swansea City,540,2021,28,Utrecht,Eredivisie,1,2571
Mike van der Hoorn,Swansea City,540,2022,29,Utrecht,Eredivisie,1,540
Sam Clucas,Swansea City,452,2011,20,Hereford United,League Two,4,576
Sam Clucas,Swansea City,452,2012,21,Hereford United,Conf Premier,5,3631
Sam Clucas,Swansea City,452,2013,22,Mansfield Town,League Two,4,2824
Sam Clucas,Swansea City,452,2014,23,Mansfield Town,League Two,4,251
Sam Clucas,Swansea City,452,2014,23,Chesterfield,League One,3,3575
Sam Clucas,Swansea City,452,2015,24,Hull City,Championship,2,3537
Sam Clucas,Swansea City,452,2016,25,Hull City,Premier League,1,3185
Sam Clucas,Swansea City,452,2017,26,Hull City,Championship,2,250
Sam Clucas,Swansea City,452,2017,26,Swansea City,Premier League,1,2044
Sam Clucas,Swansea City,452,2018,27,Stoke City,Championship,2,2002
Sam Clucas,Swansea City,452,2019,28,Stoke City,Championship,2,3900
Sam Clucas,Swansea City,452,2020,29,Stoke City,Championship,2,1613
Sam Clucas,Swansea City,452,2021,30,Stoke City,Championship,2,1477
Sam Clucas,Swansea City,452,2022,31,Stoke City,Championship,2,452
Ki Sung-yueng,Swansea City,2869,2009,20,Celtic,Premier League,1,547
Ki Sung-yueng,Swansea City,2869,2010,21,Celtic,Premier League,1,1767
Ki Sung-yueng,Swansea City,2869,2011,22,Celtic,Premier League,1,1964
Ki Sung-yueng,Swansea City,2869,2012,23,Swansea City,Premier League,1,2046
Ki Sung-yueng,Swansea City,2869,2013,24,Sunderland,Premier League,1,2182
Ki Sung-yueng,Swansea City,2869,2013,24,Swansea City,Premier League,1,14
Ki Sung-yueng,Swansea City,2869,2014,25,Swansea City,Premier League,1,2689
Ki Sung-yueng,Swansea City,2869,2015,26,Swansea City,Premier League,1,1850
Ki Sung-yueng,Swansea City,2869,2016,27,Swansea City,Premier League,1,1291
Ki Sung-yueng,Swansea City,2869,2017,28,Swansea City,Premier League,1,1868
Ki Sung-yueng,Swansea City,2869,2018,29,Newcastle Utd,Premier League,1,1302
Ki Sung-yueng,Swansea City,2869,2019,30,Newcastle Utd,Premier League,1,137
Ki Sung-yueng,Swansea City,2869,2019,30,Mallorca,La Liga,1,9
Ki Sung-yueng,Swansea City,2869,2020,31,FC Seoul,K League,1,122
Ki Sung-yueng,Swansea City,2869,2021,32,FC Seoul,K League,1,2705
Ki Sung-yueng,Swansea City,2869,2022,33,FC Seoul,K League,1,2869
Nathan Dyer,Swansea City,543,2005,17,Southampton,Championship,2,1372
Nathan Dyer,Swansea City,543,2006,18,Southampton,Championship,2,812
Nathan Dyer,Swansea City,543,2007,19,Southampton,Championship,2,1340
Nathan Dyer,Swansea City,543,2008,20,Southampton,Championship,2,208
Nathan Dyer,Swansea City,543,2008,20,Sheffield Utd,Championship,2,286
Nathan Dyer,Swansea City,543,2008,20,Swansea City,Championship,2,1111
Nathan Dyer,Swansea City,543,2009,21,Swansea City,Championship,2,3068
Nathan Dyer,Swansea City,543,2010,22,Swansea City,Championship,2,3685
Nathan Dyer,Swansea City,543,2011,23,Swansea City,Premier League,1,2359
Nathan Dyer,Swansea City,543,2012,24,Swansea City,Premier League,1,2309
Nathan Dyer,Swansea City,543,2013,25,Swansea City,Premier League,1,1748
Nathan Dyer,Swansea City,543,2014,26,Swansea City,Premier League,1,1862
Nathan Dyer,Swansea City,543,2015,27,Leicester City,Premier League,1,220
Nathan Dyer,Swansea City,543,2015,27,Swansea City,Premier League,1,19
Nathan Dyer,Swansea City,543,2016,28,Swansea City,Premier League,1,214
Nathan Dyer,Swansea City,543,2017,29,Swansea City,Premier League,1,1307
Nathan Dyer,Swansea City,543,2018,30,Swansea City,Championship,2,1349
Nathan Dyer,Swansea City,543,2019,31,Swansea City,Championship,2,543
Tammy Abraham,Swansea City,1162,2015,17,Chelsea,Premier League,1,55
Tammy Abraham,Swansea City,1162,2016,18,Bristol City,Championship,2,3414
Tammy Abraham,Swansea City,1162,2017,19,Swansea City,Premier League,1,1726
Tammy Abraham,Swansea City,1162,2018,20,Aston Villa,Championship,2,3138
Tammy Abraham,Swansea City,1162,2019,21,Chelsea,Premier League,1,2215
Tammy Abraham,Swansea City,1162,2020,22,Chelsea,Premier League,1,1040
Tammy Abraham,Swansea City,1162,2021,23,Chelsea,Premier League,1,0
Tammy Abraham,Swansea City,1162,2021,23,Roma,Serie A,1,3084
Tammy Abraham,Swansea City,1162,2022,24,Roma,Serie A,1,1162
Leroy Fer,Swansea City,1267,2007,17,Feyenoord,Eredivisie,1,660
Leroy Fer,Swansea City,1267,2008,18,Feyenoord,Eredivisie,1,2684
Leroy Fer,Swansea City,1267,2009,19,Feyenoord,Eredivisie,1,2748
Leroy Fer,Swansea City,1267,2010,20,Feyenoord,Eredivisie,1,1513
Leroy Fer,Swansea City,1267,2011,21,Feyenoord,Eredivisie,1,360
Leroy Fer,Swansea City,1267,2011,21,Twente,Eredivisie,1,2012
Leroy Fer,Swansea City,1267,2012,22,Twente,Eredivisie,1,2170
Leroy Fer,Swansea City,1267,2013,23,Norwich City,Premier League,1,2462
Leroy Fer,Swansea City,1267,2014,24,Norwich City,Championship,2,18
Leroy Fer,Swansea City,1267,2014,24,QPR,Premier League,1,2360
Leroy Fer,Swansea City,1267,2015,25,QPR,Championship,2,1310
Leroy Fer,Swansea City,1267,2015,25,Swansea City,Premier League,1,756
Leroy Fer,Swansea City,1267,2016,26,Swansea City,Premier League,1,2404
Leroy Fer,Swansea City,1267,2017,27,Swansea City,Premier League,1,1397
Leroy Fer,Swansea City,1267,2018,28,Swansea City,Championship,2,1354
Leroy Fer,Swansea City,1267,2019,29,Feyenoord,Eredivisie,1,1967
Leroy Fer,Swansea City,1267,2020,30,Feyenoord,Eredivisie,1,1874
Leroy Fer,Swansea City,1267,2021,31,Feyenoord,Eredivisie,1,7
Leroy Fer,Swansea City,1267,2021,31,Alanyaspor,Süper Lig,1,627
Leroy Fer,Swansea City,1267,2022,32,Alanyaspor,Süper Lig,1,1267
André Ayew,Swansea City,3652,2007,17,Marseille,Ligue 1,1,247
André Ayew,Swansea City,3652,2008,18,Lorient,Ligue 1,1,922
André Ayew,Swansea City,3652,2009,19,Arles-Avignon,Ligue 2,2,1822
André Ayew,Swansea City,3652,2010,20,Marseille,Ligue 1,1,2786
André Ayew,Swansea City,3652,2011,21,Marseille,Ligue 1,1,1984
André Ayew,Swansea City,3652,2012,22,Marseille,Ligue 1,1,3104
André Ayew,Swansea City,3652,2013,23,Marseille,Ligue 1,1,2120
André Ayew,Swansea City,3652,2014,24,Marseille,Ligue 1,1,2387
André Ayew,Swansea City,3652,2015,25,Swansea City,Premier League,1,2925
André Ayew,Swansea City,3652,2016,26,West Ham,Premier League,1,1438
André Ayew,Swansea City,3652,2017,27,West Ham,Premier League,1,895
André Ayew,Swansea City,3652,2017,27,Swansea City,Premier League,1,950
André Ayew,Swansea City,3652,2018,28,Fenerbahçe,Süper Lig,1,2051
André Ayew,Swansea City,3652,2019,29,Swansea City,Championship,2,3905
André Ayew,Swansea City,3652,2020,30,Swansea City,Championship,2,3652
Roque Mesa,Swansea City,977,2011,22,Las Palmas,Segunda División,2,949
Roque Mesa,Swansea City,977,2014,25,Las Palmas,Segunda División,2,1745
Roque Mesa,Swansea City,977,2015,26,Las Palmas,La Liga,1,2825
Roque Mesa,Swansea City,977,2016,27,Las Palmas,La Liga,1,3033
Roque Mesa,Swansea City,977,2017,28,Swansea City,Premier League,1,754
Roque Mesa,Swansea City,977,2017,28,Sevilla,La Liga,1,343
Roque Mesa,Swansea City,977,2018,29,Sevilla,La Liga,1,1746
Roque Mesa,Swansea City,977,2019,30,Leganés,La Liga,1,2012
Roque Mesa,Swansea City,977,2020,31,Valladolid,La Liga,1,1761
Roque Mesa,Swansea City,977,2021,32,Valladolid,Segunda División,2,2973
Roque Mesa,Swansea City,977,2022,33,Valladolid,La Liga,1,977
Andy King,Swansea City,567,2007,18,Leicester City,Championship,2,603
Andy King,Swansea City,567,2008,19,Leicester City,League One,3,4013
Andy King,Swansea City,567,2009,20,Leicester City,Championship,2,3373
Andy King,Swansea City,567,2010,21,Leicester City,Championship,2,3881
Andy King,Swansea City,567,2011,22,Leicester City,Championship,2,2332
Andy King,Swansea City,567,2012,23,Leicester City,Championship,2,3249
Andy King,Swansea City,567,2013,24,Leicester City,Championship,2,2123
Andy King,Swansea City,567,2014,25,Leicester City,Premier League,1,1376
Andy King,Swansea City,567,2015,26,Leicester City,Premier League,1,1062
Andy King,Swansea City,567,2016,27,Leicester City,Premier League,1,1446
Andy King,Swansea City,567,2017,28,Swansea City,Premier League,1,715
Andy King,Swansea City,567,2017,28,Leicester City,Premier League,1,537
Andy King,Swansea City,567,2018,29,Derby County,Championship,2,152
Andy King,Swansea City,567,2019,30,Rangers,Premiership,1,23
Andy King,Swansea City,567,2019,30,Huddersfield,Championship,2,594
Andy King,Swansea City,567,2020,31,OH Leuven,First Division A,1,19
Andy King,Swansea City,567,2021,32,Bristol City,Championship,2,750
Andy King,Swansea City,567,2022,33,Bristol City,Championship,2,567
Renato Sanches,Swansea City,321,2015,17,Benfica,Primeira Liga,1,1904
Renato Sanches,Swansea City,321,2016,18,Bayern Munich,Bundesliga,1,621
Renato Sanches,Swansea City,321,2017,19,Swansea City,Premier League,1,702
Renato Sanches,Swansea City,321,2017,19,Bayern Munich,Bundesliga,1,0
Renato Sanches,Swansea City,321,2018,20,Bayern Munich,Bundesliga,1,577
Renato Sanches,Swansea City,321,2019,21,Bayern Munich,Bundesliga,1,6
Renato Sanches,Swansea City,321,2019,21,Lille,Ligue 1,1,1483
Renato Sanches,Swansea City,321,2020,22,Lille,Ligue 1,1,1270
Renato Sanches,Swansea City,321,2021,23,Lille,Ligue 1,1,1651
Renato Sanches,Swansea City,321,2022,24,Paris S-G,Ligue 1,1,321
Wilfried Bony,Swansea City,15,2009,20,Sparta Prague,First League,1,2366
Wilfried Bony,Swansea City,15,2010,21,Sparta Prague,First League,1,1203
Wilfried Bony,Swansea City,15,2010,21,Vitesse,Eredivisie,1,584
Wilfried Bony,Swansea City,15,2011,22,Vitesse,Eredivisie,1,2353
Wilfried Bony,Swansea City,15,2012,23,Vitesse,Eredivisie,1,2645
Wilfried Bony,Swansea City,15,2013,24,Swansea City,Premier League,1,2470
Wilfried Bony,Swansea City,15,2014,25,Swansea City,Premier League,1,1297
Wilfried Bony,Swansea City,15,2014,25,Manchester City,Premier League,1,302
Wilfried Bony,Swansea City,15,2015,26,Manchester City,Premier League,1,1226
Wilfried Bony,Swansea City,15,2016,27,Stoke City,Premier League,1,684
Wilfried Bony,Swansea City,15,2017,28,Swansea City,Premier League,1,707
Wilfried Bony,Swansea City,15,2018,29,Swansea City,Championship,2,186
Wilfried Bony,Swansea City,15,2019,30,Al-Ittihad,Pro League,1,624
Wilfried Bony,Swansea City,15,2021,32,NEC Nijmegen,Eredivisie,1,15
Luciano Narsingh,Swansea City,672,2008,17,Heerenveen,Eredivisie,1,61
Luciano Narsingh,Swansea City,672,2009,18,Heerenveen,Eredivisie,1,32
Luciano Narsingh,Swansea City,672,2010,19,Heerenveen,Eredivisie,1,1512
Luciano Narsingh,Swansea City,672,2011,20,Heerenveen,Eredivisie,1,2892
Luciano Narsingh,Swansea City,672,2012,21,PSV Eindhoven,Eredivisie,1,1198
Luciano Narsingh,Swansea City,672,2013,22,Jong PSV,Eerste Divisie,2,176
Luciano Narsingh,Swansea City,672,2013,22,PSV Eindhoven,Eredivisie,1,762
Luciano Narsingh,Swansea City,672,2014,23,PSV Eindhoven,Eredivisie,1,2532
Luciano Narsingh,Swansea City,672,2015,24,PSV Eindhoven,Eredivisie,1,2076
Luciano Narsingh,Swansea City,672,2016,25,PSV Eindhoven,Eredivisie,1,800
Luciano Narsingh,Swansea City,672,2016,25,Swansea City,Premier League,1,416
Luciano Narsingh,Swansea City,672,2017,26,Swansea City,Premier League,1,625
Luciano Narsingh,Swansea City,672,2018,27,Swansea City,Championship,2,45
Luciano Narsingh,Swansea City,672,2019,28,Feyenoord,Eredivisie,1,659
Luciano Narsingh,Swansea City,672,2020,29,Feyenoord,Eredivisie,1,395
Luciano Narsingh,Swansea City,672,2020,29,Twente,Eredivisie,1,1127
Luciano Narsingh,Swansea City,672,2021,30,Sydney FC,A-League,1,316
Luciano Narsingh,Swansea City,672,2022,31,Miedź Legnica,Ekstraklasa,1,672
Wayne Routledge,Swansea City,527,2001,16,Crystal Palace,First Division,2,7
Wayne Routledge,Swansea City,527,2002,17,Crystal Palace,First Division,2,1426
Wayne Routledge,Swansea City,527,2003,18,Crystal Palace,First Division,2,3061
Wayne Routledge,Swansea City,527,2004,19,Crystal Palace,Premier League,1,3158
Wayne Routledge,Swansea City,527,2005,20,Portsmouth,Premier League,1,506
Wayne Routledge,Swansea City,527,2006,21,Fulham,Premier League,1,1412
Wayne Routledge,Swansea City,527,2007,22,Tottenham,Premier League,1,94
Wayne Routledge,Swansea City,527,2007,22,Aston Villa,Premier League,1,5
Wayne Routledge,Swansea City,527,2008,23,Aston Villa,Premier League,1,18
Wayne Routledge,Swansea City,527,2008,23,Cardiff City,Championship,2,810
Wayne Routledge,Swansea City,527,2008,23,QPR,Championship,2,1665
Wayne Routledge,Swansea City,527,2009,24,Newcastle Utd,Championship,2,1396
Wayne Routledge,Swansea City,527,2009,24,QPR,Championship,2,2194
Wayne Routledge,Swansea City,527,2010,25,QPR,Championship,2,1762
Wayne Routledge,Swansea City,527,2010,25,Newcastle Utd,Premier League,1,996
Wayne Routledge,Swansea City,527,2011,26,Swansea City,Premier League,1,1459
Wayne Routledge,Swansea City,527,2012,27,Swansea City,Premier League,1,2516
Wayne Routledge,Swansea City,527,2013,28,Swansea City,Premier League,1,2699
Wayne Routledge,Swansea City,527,2014,29,Swansea City,Premier League,1,2310
Wayne Routledge,Swansea City,527,2015,30,Swansea City,Premier League,1,1672
Wayne Routledge,Swansea City,527,2016,31,Swansea City,Premier League,1,1922
Wayne Routledge,Swansea City,527,2017,32,Swansea City,Premier League,1,429
Wayne Routledge,Swansea City,527,2018,33,Swansea City,Championship,2,1838
Wayne Routledge,Swansea City,527,2019,34,Swansea City,Championship,2,955
Wayne Routledge,Swansea City,527,2020,35,Swansea City,Championship,2,527
Leon Britton,Swansea City,90,2002,19,Swansea City,Third Division,4,2157
Leon Britton,Swansea City,90,2003,20,Swansea City,Third Division,4,3724
Leon Britton,Swansea City,90,2004,21,Swansea City,League Two,4,1735
Leon Britton,Swansea City,90,2005,22,Swansea City,League One,3,2987
Leon Britton,Swansea City,90,2006,23,Swansea City,League One,3,3372
Leon Britton,Swansea City,90,2007,24,Swansea City,League One,3,3102
Leon Britton,Swansea City,90,2008,25,Swansea City,Championship,2,3598
Leon Britton,Swansea City,90,2009,26,Swansea City,Championship,2,3051
Leon Britton,Swansea City,90,2010,27,Sheffield Utd,Championship,2,1983
Leon Britton,Swansea City,90,2010,27,Swansea City,Championship,2,1016
Leon Britton,Swansea City,90,2011,28,Swansea City,Premier League,1,3010
Leon Britton,Swansea City,90,2012,29,Swansea City,Premier League,1,2525
Leon Britton,Swansea City,90,2013,30,Swansea City,Premier League,1,2018
Leon Britton,Swansea City,90,2014,31,Swansea City,Premier League,1,534
Leon Britton,Swansea City,90,2015,32,Swansea City,Premier League,1,1520
Leon Britton,Swansea City,90,2016,33,Swansea City,Premier League,1,1163
Leon Britton,Swansea City,90,2017,34,Swansea City,Premier League,1,302
Connor Roberts,Swansea City,1735,2015,19,Yeovil Town,League Two,4,4050
Connor Roberts,Swansea City,1735,2016,20,Bristol Rovers,League One,3,180
Connor Roberts,Swansea City,1735,2016,20,Swansea City,Premier League,1,0
Connor Roberts,Swansea City,1735,2017,21,Middlesbrough,Championship,2,90
Connor Roberts,Swansea City,1735,2017,21,Swansea City,Premier League,1,268
Connor Roberts,Swansea City,1735,2018,22,Swansea City,Championship,2,3952
Connor Roberts,Swansea City,1735,2019,23,Swansea City,Championship,2,2932
Connor Roberts,Swansea City,1735,2020,24,Swansea City,Championship,2,3929
